orient	plane_conv_name	i	b_conv_name	j	plane	b	phi(orient_vs_plane)	lambda(orient_vs_b)	Schmid	b_norm	GSF_barrier	GSF_shift	abs(Schmid)	m/b2	m/(b2*GSF)
1 1 -2 0	prismatic_a	3	b+c	3	-2 1 1 0	0 -1 1 1	120.0	129.5	0.3178917379	7.666289209258936	N/A	N/A	0.318	0.0054	N/A
1 1 -2 0	prismatic_a	3	b+c	4	-2 1 1 0	0 -1 1 -1	120.0	129.5	0.3178917379	7.666289209258936	N/A	N/A	0.318	0.0054	N/A
1 1 -2 0	prismatic_a	3	\frac{b+c}{2}_{part}	3	-2 1 1 0	0 -1 1 1	120.0	129.5	0.3178917379	3.833144604629468	N/A	N/A	0.318	0.0216	N/A
1 1 -2 0	prismatic_a	3	\frac{b+c}{2}_{part}	4	-2 1 1 0	0 -1 1 -1	120.0	129.5	0.3178917379	3.833144604629468	N/A	N/A	0.318	0.0216	N/A
1 1 -2 0	prismatic_a	3	\frac{b}{2}+c	3	-2 1 1 0	0 -1 1 2	120.0	114.3	0.20592378575	11.834718320264324	N/A	N/A	0.206	0.0015	N/A
1 1 -2 0	prismatic_a	3	\frac{b}{2}+c	4	-2 1 1 0	0 -1 1 -2	120.0	114.3	0.20592378575	11.834718320264324	N/A	N/A	0.206	0.0015	N/A
1 1 -2 0	prismatic_a	3	3 0 -3 2	5	-2 1 1 0	0 3 -3 2	120.0	42.5	-0.36857982185	19.836001773542975	N/A	N/A	0.369	0.0009	N/A
1 1 -2 0	prismatic_a	3	3 0 -3 2	6	-2 1 1 0	0 3 -3 -2	120.0	42.5	-0.36857982185	19.836001773542975	N/A	N/A	0.369	0.0009	N/A
1 1 -2 0	pyramidalIV	1	b	1	-1 2 -1 2	-1 0 1 0	64.9	150.0	-0.36732004732842227	5.6281258941143095	2626.0	-0.2	0.367	0.0116	0.000004
1 1 -2 0	pyramidalIV	1	a+c	2	-1 2 -1 2	-1 2 -1 -3	64.9	74.6	0.11229930490611052	6.1363498531293015	1380.2	0.6	0.112	0.0030	0.000002
1 1 -2 0	pyramidalIV	1	a+c_{part}	2	-1 2 -1 2	-1 2 -1 -3	64.9	74.6	0.11229930490611052	3.0681749265646507	N/A	N/A	0.112	0.0119	N/A
1 1 -2 0	pyramidalIV	2	b	1	-1 2 -1 -2	-1 0 1 0	64.9	150.0	-0.36732004732842227	5.6281258941143095	2626.0	-0.2	0.367	0.0116	0.000004
1 1 -2 0	pyramidalIV	2	a+c	1	-1 2 -1 -2	-1 2 -1 3	64.9	74.6	0.11229930490611052	6.1363498531293015	1380.2	0.6	0.112	0.0030	0.000002
1 1 -2 0	pyramidalIV	2	a+c_{part}	1	-1 2 -1 -2	-1 2 -1 3	64.9	74.6	0.11229930490611052	3.0681749265646507	N/A	N/A	0.112	0.0119	N/A
1 1 -2 0	pyramidalIV	3	a+c	4	-1 -1 2 2	-1 -1 2 -3	148.0	122.0	0.449197219709271	6.1363498531293015	1380.2	0.6	0.449	0.0119	0.000009
1 1 -2 0	pyramidalIV	3	a+c_{part}	4	-1 -1 2 2	-1 -1 2 -3	148.0	122.0	0.449197219709271	3.0681749265646507	N/A	N/A	0.449	0.0477	N/A
1 1 -2 0	pyramidalIV	4	a+c	3	-1 -1 2 -2	-1 -1 2 3	148.0	122.0	0.449197219709271	6.1363498531293015	1380.2	0.6	0.449	0.0119	0.000009
1 1 -2 0	pyramidalIV	4	a+c_{part}	3	-1 -1 2 -2	-1 -1 2 3	148.0	122.0	0.449197219709271	3.0681749265646507	N/A	N/A	0.449	0.0477	N/A
1 1 -2 0	pyramidalIV	5	b	2	-2 1 1 2	0 -1 1 0	115.1	150.0	0.36732004732842227	5.6281258941143095	2626.0	-0.2	0.367	0.0116	0.000004
1 1 -2 0	pyramidalIV	5	a+c	6	-2 1 1 2	-2 1 1 -3	115.1	105.4	0.11229930490611052	6.1363498531293015	1380.2	0.6	0.112	0.0030	0.000002
1 1 -2 0	pyramidalIV	5	a+c_{part}	6	-2 1 1 2	-2 1 1 -3	115.1	105.4	0.11229930490611052	3.0681749265646507	N/A	N/A	0.112	0.0119	N/A
1 1 -2 0	pyramidalIV	6	b	2	-2 1 1 -2	0 -1 1 0	115.1	150.0	0.36732004732842227	5.6281258941143095	2626.0	-0.2	0.367	0.0116	0.000004
1 1 -2 0	pyramidalIV	6	a+c	5	-2 1 1 -2	-2 1 1 3	115.1	105.4	0.11229930490611052	6.1363498531293015	1380.2	0.6	0.112	0.0030	0.000002
1 1 -2 0	pyramidalIV	6	a+c_{part}	5	-2 1 1 -2	-2 1 1 3	115.1	105.4	0.11229930490611052	3.0681749265646507	N/A	N/A	0.112	0.0119	N/A
1 1 -2 0	pyramidalI	1	a	1	-1 0 1 1	-1 2 -1 0	139.6	60.0	-0.38091389375	3.2494	1321.0	1.3	0.381	0.0361	0.000027
1 1 -2 0	pyramidalI	1	b+c	4	-1 0 1 1	0 -1 1 -1	139.6	129.5	0.4843575186977738	7.666289209258936	N/A	N/A	0.484	0.0082	N/A
1 1 -2 0	pyramidalI	1	\frac{b+c}{2}_{part}	4	-1 0 1 1	0 -1 1 -1	139.6	129.5	0.4843575186977738	6.136349853129302	N/A	N/A	0.484	0.0129	N/A
1 1 -2 0	pyramidalI	1	\frac{b}{2}+c	2	-1 0 1 1	-1 0 1 -2	139.6	114.3	0.3137569241830931	11.834718320264324	N/A	N/A	0.314	0.0022	N/A
1 1 -2 0	pyramidalI	1	a+c	4	-1 0 1 1	-1 -1 2 -3	139.6	122.0	0.40341298526172514	6.1363498531293015	N/A	N/A	0.403	0.0107	N/A
1 1 -2 0	pyramidalI	1	a+c	6	-1 0 1 1	-2 1 1 -3	139.6	105.4	0.20170649259277118	6.1363498531293015	N/A	N/A	0.202	0.0054	N/A
1 1 -2 0	pyramidalI	1	5 -1 -4 3	6	-1 0 1 1	1 -5 4 -3	139.6	130.3	0.49262398471851304	10.050193614055402	N/A	N/A	0.493	0.0049	N/A
1 1 -2 0	pyramidalI	1	5 -1 -4 3	9	-1 0 1 1	4 -5 1 3	139.6	99.3	0.12315599619867394	10.050193614055404	N/A	N/A	0.123	0.0012	N/A
1 1 -2 0	pyramidalI	2	a	1	-1 0 1 -1	-1 2 -1 0	139.6	60.0	-0.38091389375	3.2494	1321.0	1.3	0.381	0.0361	0.000027
1 1 -2 0	pyramidalI	2	b+c	3	-1 0 1 -1	0 -1 1 1	139.6	129.5	0.4843575186977738	7.666289209258936	N/A	N/A	0.484	0.0082	N/A
1 1 -2 0	pyramidalI	2	\frac{b+c}{2}_{part}	3	-1 0 1 -1	0 -1 1 1	139.6	129.5	0.4843575186977738	6.136349853129302	N/A	N/A	0.484	0.0129	N/A
1 1 -2 0	pyramidalI	2	\frac{b}{2}+c	1	-1 0 1 -1	-1 0 1 2	139.6	114.3	0.3137569241830931	11.834718320264324	N/A	N/A	0.314	0.0022	N/A
1 1 -2 0	pyramidalI	2	a+c	3	-1 0 1 -1	-1 -1 2 3	139.6	122.0	0.40341298526172514	6.1363498531293015	N/A	N/A	0.403	0.0107	N/A
1 1 -2 0	pyramidalI	2	a+c	5	-1 0 1 -1	-2 1 1 3	139.6	105.4	0.20170649259277118	6.1363498531293015	N/A	N/A	0.202	0.0054	N/A
1 1 -2 0	pyramidalI	2	5 -1 -4 3	5	-1 0 1 -1	1 -5 4 3	139.6	130.3	0.49262398471851304	10.050193614055402	N/A	N/A	0.493	0.0049	N/A
1 1 -2 0	pyramidalI	2	5 -1 -4 3	10	-1 0 1 -1	4 -5 1 -3	139.6	99.3	0.12315599619867394	10.050193614055404	N/A	N/A	0.123	0.0012	N/A
1 1 -2 0	pyramidalI	3	a	3	0 -1 1 1	-2 1 1 0	139.6	120.0	0.38091389375	3.2494	1321.0	1.3	0.381	0.0361	0.000027
1 1 -2 0	pyramidalI	3	b+c	2	0 -1 1 1	-1 0 1 -1	139.6	129.5	0.4843575186977738	7.666289209258936	N/A	N/A	0.484	0.0082	N/A
1 1 -2 0	pyramidalI	3	\frac{b+c}{2}_{part}	2	0 -1 1 1	-1 0 1 -1	139.6	129.5	0.4843575186977738	6.136349853129302	N/A	N/A	0.484	0.0129	N/A
1 1 -2 0	pyramidalI	3	\frac{b}{2}+c	4	0 -1 1 1	0 -1 1 -2	139.6	114.3	0.3137569241830931	11.834718320264324	N/A	N/A	0.314	0.0022	N/A
1 1 -2 0	pyramidalI	3	a+c	1	0 -1 1 1	-1 2 -1 3	139.6	74.6	-0.20170649259277118	6.1363498531293015	N/A	N/A	0.202	0.0054	N/A
1 1 -2 0	pyramidalI	3	a+c	4	0 -1 1 1	-1 -1 2 -3	139.6	122.0	0.40341298526172514	6.1363498531293015	N/A	N/A	0.403	0.0107	N/A
1 1 -2 0	pyramidalI	3	5 -1 -4 3	7	0 -1 1 1	5 -1 -4 3	139.6	49.7	-0.49262398471851304	10.050193614055402	N/A	N/A	0.493	0.0049	N/A
1 1 -2 0	pyramidalI	3	5 -1 -4 3	12	0 -1 1 1	5 -4 -1 -3	139.6	80.7	-0.12315599619867394	10.050193614055404	N/A	N/A	0.123	0.0012	N/A
1 1 -2 0	pyramidalI	4	a	3	0 -1 1 -1	-2 1 1 0	139.6	120.0	0.38091389375	3.2494	1321.0	1.3	0.381	0.0361	0.000027
1 1 -2 0	pyramidalI	4	b+c	1	0 -1 1 -1	-1 0 1 1	139.6	129.5	0.4843575186977738	7.666289209258936	N/A	N/A	0.484	0.0082	N/A
1 1 -2 0	pyramidalI	4	\frac{b+c}{2}_{part}	1	0 -1 1 -1	-1 0 1 1	139.6	129.5	0.4843575186977738	6.136349853129302	N/A	N/A	0.484	0.0129	N/A
1 1 -2 0	pyramidalI	4	\frac{b}{2}+c	3	0 -1 1 -1	0 -1 1 2	139.6	114.3	0.3137569241830931	11.834718320264324	N/A	N/A	0.314	0.0022	N/A
1 1 -2 0	pyramidalI	4	a+c	2	0 -1 1 -1	-1 2 -1 -3	139.6	74.6	-0.20170649259277118	6.1363498531293015	N/A	N/A	0.202	0.0054	N/A
1 1 -2 0	pyramidalI	4	a+c	3	0 -1 1 -1	-1 -1 2 3	139.6	122.0	0.40341298526172514	6.1363498531293015	N/A	N/A	0.403	0.0107	N/A
1 1 -2 0	pyramidalI	4	5 -1 -4 3	8	0 -1 1 -1	5 -1 -4 -3	139.6	49.7	-0.49262398471851304	10.050193614055402	N/A	N/A	0.493	0.0049	N/A
1 1 -2 0	pyramidalI	4	5 -1 -4 3	11	0 -1 1 -1	5 -4 -1 3	139.6	80.7	-0.12315599619867394	10.050193614055404	N/A	N/A	0.123	0.0012	N/A
